Listing Id 1,Listing Id 2,Matched Column,Matched Column Value 1,Matched Column Value 2,Close Price 1,Close Price 2
3580806,7686758,Below Grade Finished Area,850.0,800.0,490000.0,480000.0
3580806,9458357,Bathrooms Half,0.0,0.0,490000.0,437000.0
3580806,9311605,Below Grade Unfinished Area,0.0,0.0,490000.0,500000.0
3580806,2345686,Below Grade Unfinished Area,0.0,0.0,490000.0,521000.0
3580806,7518097,Below Grade Unfinished Area,0.0,0.0,490000.0,397500.0
3580806,4282893,Above Grade Finished Area,850,1004,490000.0,445000.0
3580806,5545387,Bathrooms Full,2.0,2.0,490000.0,420000.0
3580806,7928514,Bathrooms Full,2.0,2.0,490000.0,523000.0
3580806,6273108,Below Grade Unfinished Area,0.0,0.0,490000.0,450000.0
3580806,4866068,Above Grade Finished Area,850,850,490000.0,432000.0
2604145,6822972,Bathrooms Full,2.0,2.0,475000.0,495000.0
2604145,9196092,Above Grade Finished Area,850,825,475000.0,477500.0
2604145,6871117,Bathrooms Full,2.0,2.0,475000.0,518555.0
2604145,3227917,Lot Size Square Feet,6969.6,7500.0,475000.0,315000.0
2604145,4805403,Above Grade Finished Area,850,825,475000.0,497000.0
2604145,9447739,Above Grade Finished Area,850,850,475000.0,450000.0
2604145,5862741,Above Grade Finished Area,850,1004,475000.0,480000.0
2604145,2548200,Bathrooms Full,2.0,2.0,475000.0,556000.0
2604145,IR967024,Above Grade Finished Area,850,850,475000.0,430000.0
2604145,9747735,Above Grade Finished Area,850,850,475000.0,330000.0
2604145,2279648,Bathrooms Full,2.0,2.0,475000.0,535000.0
2604145,4835429,Bathrooms Full,2.0,2.0,475000.0,565000.0
2604145,3523029,Lot Size Square Feet,6969.6,6871.0,475000.0,530000.0
2604145,8665499,Bathrooms Full,2.0,2.0,475000.0,475000.0
2604145,4533182,Lot Size Square Feet,6969.6,7405.0,475000.0,536000.0
2604145,2777186,Below Grade Unfinished Area,85.0,59.0,475000.0,612000.0
2604145,5893753,Bathrooms Full,2.0,2.0,475000.0,530000.0
2604145,8843102,Above Grade Finished Area,850,850,475000.0,505000.0
2604145,6175019,Above Grade Finished Area,850,825,475000.0,515000.0
2604145,3326415,Above Grade Finished Area,850,850,475000.0,550000.0
2604145,9861262,Above Grade Finished Area,850,850,475000.0,479000.0
2604145,6451879,Above Grade Finished Area,850,1000,475000.0,470000.0
2604145,5161785,Lot Size Square Feet,6969.6,7875.0,475000.0,481566.0
2604145,7182933,Above Grade Finished Area,850,850,475000.0,492000.0
2604145,8374785,Bathrooms Half,0.0,0.0,475000.0,505000.0
2604145,6822791,Above Grade Finished Area,850,1000,475000.0,495000.0
2604145,3375086,Bathrooms Full,2.0,2.0,475000.0,452000.0
2604145,2581506,Lot Size Square Feet,6969.6,6215.0,475000.0,555000.0
2604145,8577349,Lot Size Square Feet,6969.6,7560.0,475000.0,500000.0
2604145,9935626,Bathrooms Half,0.0,0.0,475000.0,485000.0
2604145,4295971,Bathrooms Full,2.0,2.0,475000.0,420000.0
2604145,2161020,Above Grade Finished Area,850,825,475000.0,470000.0
2604145,IR967360,Bathrooms Full,2.0,2.0,475000.0,460000.0
2604145,5258069,Above Grade Finished Area,850,825,475000.0,495000.0
2604145,2206772,Below Grade Unfinished Area,85.0,96.0,475000.0,500000.0
2604145,2135590,Bathrooms Full,2.0,2.0,475000.0,475000.0
2604145,6379199,Above Grade Finished Area,850,1000,475000.0,440000.0
2604145,IR971782,Above Grade Finished Area,850,1004,475000.0,489900.0
2604145,2432296,Above Grade Finished Area,850,1004,475000.0,489900.0
2604145,6047783,Lot Size Square Feet,6969.6,7455.0,475000.0,490000.0
2604145,8469559,Bathrooms Full,2.0,2.0,475000.0,455000.0
2604145,3680253,Above Grade Finished Area,850,1004,475000.0,502000.0
2604145,6736869,Below Grade Unfinished Area,85.0,100.0,475000.0,450000.0
2604145,6933938,Below Grade Unfinished Area,85.0,77.0,475000.0,525000.0
2604145,5045231,Lot Size Square Feet,6969.6,7560.0,475000.0,489900.0
2604145,1588425,Bathrooms Full,2.0,2.0,475000.0,550000.0
2604145,5436375,Above Grade Finished Area,850,850,475000.0,350000.0
2604145,8165164,Lot Size Square Feet,6969.6,7300.0,475000.0,340000.0
2604145,7737757,Above Grade Finished Area,850,1004,475000.0,480000.0
2604145,4813491,Above Grade Finished Area,850,850,475000.0,455000.0
2604145,8186320,Above Grade Finished Area,850,1004,475000.0,489999.0
2604145,2644766,Below Grade Finished Area,765.0,728.0,475000.0,550000.0
2604145,3716150,Above Grade Finished Area,850,1004,475000.0,492000.0
2604145,7817574,Lot Size Square Feet,6969.6,7875.0,475000.0,515000.0
2604145,9695808,Lot Size Square Feet,6969.6,7560.0,475000.0,470000.0
2604145,9932302,Above Grade Finished Area,850,1000,475000.0,500000.0
2604145,6695142,Lot Size Square Feet,6969.6,7405.2,475000.0,588500.0
2604145,4532874,Lot Size Square Feet,6969.6,7500.0,475000.0,465000.0
2604145,4677583,Below Grade Finished Area,765.0,720.0,475000.0,535000.0
2604145,8725802,Bathrooms Full,2.0,2.0,475000.0,555000.0
2604145,4571269,Bathrooms Full,2.0,2.0,475000.0,495000.0
2604145,9357255,Bathrooms Full,2.0,2.0,475000.0,535000.0
2604145,IR967840,Bathrooms Half,0.0,0.0,475000.0,535000.0
2604145,IR973035,Above Grade Finished Area,850,1004,475000.0,494000.0
2604145,2376650,Above Grade Finished Area,850,1004,475000.0,494000.0
2604145,3150528,Lot Size Square Feet,6969.6,7500.0,475000.0,439000.0
2604145,8185679,Lot Size Square Feet,6969.6,7000.0,475000.0,520500.0
2604145,3505430,Bathrooms Full,2.0,2.0,475000.0,476500.0
2604145,4344425,Below Grade Unfinished Area,85.0,100.0,475000.0,525000.0
2604145,9640689,Bathrooms Full,2.0,2.0,475000.0,544000.0
2604145,9602019,Lot Size Square Feet,6969.6,6557.0,475000.0,550000.0
2604145,3539117,Bathrooms Full,2.0,2.0,475000.0,499000.0
2604145,4189547,Lot Size Square Feet,6969.6,6299.0,475000.0,585000.0
2604145,4833621,Lot Size Square Feet,6969.6,7840.8,475000.0,467500.0
2604145,IR973724,Above Grade Finished Area,850,888,475000.0,480000.0
2604145,3744427,Above Grade Finished Area,850,888,475000.0,480000.0
2604145,6478272,Bathrooms Full,2.0,2.0,475000.0,444000.0
2604145,6820887,Above Grade Finished Area,850,1004,475000.0,455000.0
2604145,IR972958,Lot Size Square Feet,6969.6,7875.0,475000.0,460000.0
2604145,5917917,Lot Size Square Feet,6969.6,7875.0,475000.0,460000.0
2604145,8527059,Lot Size Square Feet,6969.6,7840.8,475000.0,515000.0
2604145,5329736,Above Grade Finished Area,850,850,475000.0,500000.0
2604145,3168348,Below Grade Unfinished Area,85.0,100.0,475000.0,604500.0
2604145,3491907,Above Grade Finished Area,850,936,475000.0,438000.0
2604145,1518868,Above Grade Finished Area,850,850,475000.0,425000.0
2604145,9162944,Below Grade Unfinished Area,85.0,108.0,475000.0,520000.0
2604145,IR972932,Bathrooms Full,2.0,2.0,475000.0,520000.0
2604145,8796724,Above Grade Finished Area,850,850,475000.0,472500.0
2604145,6114754,Lot Size Square Feet,6969.6,7200.0,475000.0,475000.0
2604145,1946760,Lot Size Square Feet,6969.6,7500.0,475000.0,300000.0
2604145,2167099,Bathrooms Full,2.0,2.0,475000.0,530230.0
2604145,9811442,Above Grade Finished Area,850,1004,475000.0,465000.0
2604145,5380905,Bathrooms Full,2.0,2.0,475000.0,447500.0
2604145,8886751,Above Grade Finished Area,850,850,475000.0,470000.0
2604145,9327237,Above Grade Finished Area,850,850,475000.0,420000.0
2604145,2107349,Above Grade Finished Area,850,816,475000.0,412000.0
2604145,6242084,Above Grade Finished Area,850,1000,475000.0,480000.0
2604145,9782112,Above Grade Finished Area,850,1004,475000.0,443500.0
2604145,9030040,Lot Size Square Feet,6969.6,7150.0,475000.0,575000.0
2604145,5257790,Above Grade Finished Area,850,1004,475000.0,471500.0
2604145,9271341,Above Grade Finished Area,850,850,475000.0,450000.0
2604145,6964114,Bathrooms Full,2.0,2.0,475000.0,500000.0
2604145,8127919,Lot Size Square Feet,6969.6,7840.8,475000.0,400000.0
2604145,1654217,Above Grade Finished Area,850,1004,475000.0,425000.0
2604145,2671963,Above Grade Finished Area,850,850,475000.0,423200.0
2604145,9525006,Below Grade Finished Area,765.0,800.0,475000.0,449900.0
2604145,1998529,Above Grade Finished Area,850,1000,475000.0,485000.0
2604145,7508552,Bathrooms Full,2.0,2.0,475000.0,372500.0
2604145,IR971875,Lot Size Square Feet,6969.6,7405.0,475000.0,515000.0
2604145,7544812,Above Grade Finished Area,850,984,475000.0,450000.0
2604145,2935462,Above Grade Finished Area,850,850,475000.0,443800.0
2604145,4270571,Bathrooms Full,2.0,2.0,475000.0,500000.0
2604145,6143378,Lot Size Square Feet,6969.6,7405.2,475000.0,439800.0
2604145,3143503,Bathrooms Full,2.0,2.0,475000.0,510000.0
2604145,3604680,Above Grade Finished Area,850,850,475000.0,410000.0
2604145,7686758,Below Grade Finished Area,765.0,800.0,475000.0,480000.0
2604145,9458357,Below Grade Unfinished Area,85.0,121.0,475000.0,437000.0
2604145,9311605,Bathrooms Full,2.0,2.0,475000.0,500000.0
2604145,2345686,Lot Size Square Feet,6969.6,7969.0,475000.0,521000.0
2604145,7518097,Bathrooms Full,2.0,2.0,475000.0,397500.0
2604145,4282893,Above Grade Finished Area,850,1004,475000.0,445000.0
2604145,5545387,Below Grade Unfinished Area,85.0,76.0,475000.0,420000.0
2604145,7928514,Bathrooms Full,2.0,2.0,475000.0,523000.0
2604145,6273108,Lot Size Square Feet,6969.6,7425.0,475000.0,450000.0
2604145,4866068,Above Grade Finished Area,850,850,475000.0,432000.0
6822972,9196092,Bathrooms Full,2.0,2.0,495000.0,477500.0
6822972,6871117,Above Grade Finished Area,1191,1390,495000.0,518555.0
6822972,3227917,Above Grade Finished Area,1191,1185,495000.0,315000.0
6822972,4805403,Bathrooms Full,2.0,2.0,495000.0,497000.0
6822972,9447739,Bathrooms Full,2.0,2.0,495000.0,450000.0
6822972,5862741,Above Grade Finished Area,1191,1004,495000.0,480000.0
6822972,2548200,Lot Size Square Feet,5500.0,5640.0,495000.0,556000.0
6822972,IR967024,Bathrooms Full,2.0,2.0,495000.0,430000.0
6822972,9747735,Bathrooms Full,2.0,2.0,495000.0,330000.0
6822972,2279648,Bathrooms Full,2.0,2.0,495000.0,535000.0
6822972,4835429,Bathrooms Full,2.0,2.0,495000.0,565000.0
6822972,3523029,Bathrooms Full,2.0,2.0,495000.0,530000.0
6822972,8665499,Bathrooms Full,2.0,2.0,495000.0,475000.0
6822972,4533182,Bathrooms Full,2.0,2.0,495000.0,536000.0
6822972,2777186,Lot Size Square Feet,5500.0,6193.0,495000.0,612000.0
6822972,5893753,Above Grade Finished Area,1191,1264,495000.0,530000.0
6822972,8843102,Bathrooms Full,2.0,2.0,495000.0,505000.0
6822972,1573300,Garage Spaces,2.0,2.0,495000.0,599000.0
6822972,6175019,Below Grade Unfinished Area,197.0,180.0,495000.0,515000.0
6822972,3326415,Bathrooms Full,2.0,2.0,495000.0,550000.0
6822972,9861262,Bathrooms Full,2.0,2.0,495000.0,479000.0
6822972,6451879,Above Grade Finished Area,1191,1000,495000.0,470000.0
6822972,5161785,Bathrooms Full,2.0,2.0,495000.0,481566.0
6822972,7182933,Bathrooms Full,2.0,2.0,495000.0,492000.0
6822972,8374785,Above Grade Finished Area,1191,1230,495000.0,505000.0
6822972,6822791,Above Grade Finished Area,1191,1000,495000.0,495000.0
6822972,7339632,Garage Spaces,2.0,2.0,495000.0,510000.0
6822972,3375086,Bathrooms Full,2.0,2.0,495000.0,452000.0
6822972,2581506,Lot Size Square Feet,5500.0,6215.0,495000.0,555000.0
6822972,8577349,Above Grade Finished Area,1191,1100,495000.0,500000.0
6822972,9935626,Above Grade Finished Area,1191,1306,495000.0,485000.0
6822972,4295971,Bathrooms Full,2.0,2.0,495000.0,420000.0
6822972,2161020,Bathrooms Full,2.0,2.0,495000.0,470000.0
6822972,IR967360,Above Grade Finished Area,1191,1125,495000.0,460000.0
6822972,5258069,Bathrooms Full,2.0,2.0,495000.0,495000.0
6822972,2206772,Bathrooms Full,2.0,2.0,495000.0,500000.0
6822972,2135590,Bathrooms Full,2.0,2.0,495000.0,475000.0
6822972,6379199,Above Grade Finished Area,1191,1000,495000.0,440000.0
6822972,IR971782,Above Grade Finished Area,1191,1004,495000.0,489900.0
6822972,2432296,Above Grade Finished Area,1191,1004,495000.0,489900.0
6822972,6047783,Bathrooms Full,2.0,2.0,495000.0,490000.0
6822972,8469559,Bathrooms Full,2.0,2.0,495000.0,455000.0
6822972,3680253,Above Grade Finished Area,1191,1004,495000.0,502000.0
6822972,6736869,Above Grade Finished Area,1191,1252,495000.0,450000.0
6822972,6933938,Above Grade Finished Area,1191,1191,495000.0,525000.0
6822972,5045231,Bathrooms Full,2.0,2.0,495000.0,489900.0
6822972,1588425,Lot Size Square Feet,5500.0,5400.0,495000.0,550000.0
6822972,5436375,Bathrooms Full,2.0,2.0,495000.0,350000.0
6822972,8165164,Bathrooms Half,0.0,0.0,495000.0,340000.0
6822972,7737757,Above Grade Finished Area,1191,1004,495000.0,480000.0
6822972,4813491,Bathrooms Full,2.0,2.0,495000.0,455000.0
6822972,8186320,Above Grade Finished Area,1191,1004,495000.0,489999.0
6822972,2644766,Bathrooms Full,2.0,2.0,495000.0,550000.0
6822972,3716150,Above Grade Finished Area,1191,1004,495000.0,492000.0
6822972,7817574,Above Grade Finished Area,1191,1264,495000.0,515000.0
6822972,9695808,Bathrooms Full,2.0,2.0,495000.0,470000.0
6822972,9932302,Above Grade Finished Area,1191,1000,495000.0,500000.0
6822972,6695142,Garage Spaces,2.0,2.0,495000.0,588500.0
6822972,4532874,Above Grade Finished Area,1191,1144,495000.0,465000.0
6822972,4677583,Above Grade Finished Area,1191,1280,495000.0,535000.0
6822972,8725802,Bathrooms Full,2.0,2.0,495000.0,555000.0
6822972,4571269,Lot Size Square Feet,5500.0,5857.0,495000.0,495000.0
6822972,9357255,Lot Size Square Feet,5500.0,4725.0,495000.0,535000.0
6822972,IR967840,Lot Size Square Feet,5500.0,4725.0,495000.0,535000.0
6822972,IR973035,Above Grade Finished Area,1191,1004,495000.0,494000.0
6822972,2376650,Above Grade Finished Area,1191,1004,495000.0,494000.0
6822972,8920393,Garage Spaces,2.0,2.0,495000.0,448000.0
6822972,3150528,Garage Spaces,2.0,2.0,495000.0,439000.0
6822972,8185679,Above Grade Finished Area,1191,1144,495000.0,520500.0
6822972,3505430,Bathrooms Full,2.0,2.0,495000.0,476500.0
6822972,4344425,Above Grade Finished Area,1191,1326,495000.0,525000.0
6822972,9640689,Lot Size Square Feet,5500.0,5125.0,495000.0,544000.0
6822972,9602019,Bathrooms Full,2.0,2.0,495000.0,550000.0
6822972,3539117,Above Grade Finished Area,1191,1075,495000.0,499000.0
6822972,2516135,Above Grade Finished Area,1191,1240,495000.0,370000.0
6822972,4189547,Lot Size Square Feet,5500.0,6299.0,495000.0,585000.0
6822972,4833621,Bathrooms Full,2.0,2.0,495000.0,467500.0
6822972,IR973724,Bathrooms Full,2.0,2.0,495000.0,480000.0
6822972,3744427,Bathrooms Full,2.0,2.0,495000.0,480000.0
6822972,6478272,Bathrooms Full,2.0,2.0,495000.0,444000.0
6822972,6820887,Above Grade Finished Area,1191,1004,495000.0,455000.0
6822972,IR972958,Above Grade Finished Area,1191,1150,495000.0,460000.0
6822972,5917917,Above Grade Finished Area,1191,1150,495000.0,460000.0
6822972,8527059,Garage Spaces,2.0,2.0,495000.0,515000.0
6822972,5329736,Bathrooms Full,2.0,2.0,495000.0,500000.0
6822972,3168348,Garage Spaces,2.0,2.0,495000.0,604500.0
6822972,3491907,Bathrooms Half,0.0,0.0,495000.0,438000.0
6822972,1518868,Bathrooms Full,2.0,2.0,495000.0,425000.0
6822972,9162944,Above Grade Finished Area,1191,1325,495000.0,520000.0
6822972,IR972932,Above Grade Finished Area,1191,1325,495000.0,520000.0
6822972,8796724,Below Grade Unfinished Area,197.0,200.0,495000.0,472500.0
6822972,6114754,Bathrooms Full,2.0,2.0,495000.0,475000.0
6822972,1946760,Bathrooms Full,2.0,2.0,495000.0,300000.0
6822972,2167099,Bathrooms Full,2.0,2.0,495000.0,530230.0
6822972,9811442,Above Grade Finished Area,1191,1004,495000.0,465000.0
6822972,5380905,Bathrooms Full,2.0,2.0,495000.0,447500.0
6822972,3378008,Garage Spaces,2.0,2.0,495000.0,540000.0
6822972,8886751,Bathrooms Full,2.0,2.0,495000.0,470000.0
6822972,9327237,Bathrooms Half,0.0,0.0,495000.0,420000.0
6822972,2107349,Bathrooms Half,0.0,0.0,495000.0,412000.0
6822972,6242084,Above Grade Finished Area,1191,1000,495000.0,480000.0
6822972,9782112,Above Grade Finished Area,1191,1004,495000.0,443500.0
6822972,5257790,Above Grade Finished Area,1191,1004,495000.0,471500.0
6822972,7006663,Lot Size Square Feet,5500.0,4500.0,495000.0,545000.0
6822972,9271341,Bathrooms Full,2.0,2.0,495000.0,450000.0
6822972,6964114,Bathrooms Full,2.0,2.0,495000.0,500000.0
6822972,8127919,Above Grade Finished Area,1191,1144,495000.0,400000.0
6822972,1654217,Above Grade Finished Area,1191,1004,495000.0,425000.0
6822972,2671963,Below Grade Unfinished Area,197.0,212.0,495000.0,423200.0
6822972,9525006,Above Grade Finished Area,1191,1256,495000.0,449900.0
6822972,1998529,Above Grade Finished Area,1191,1000,495000.0,485000.0
6822972,7508552,Bathrooms Full,2.0,2.0,495000.0,372500.0
6822972,IR971875,Above Grade Finished Area,1191,1191,495000.0,515000.0
6822972,7544812,Below Grade Unfinished Area,197.0,180.0,495000.0,450000.0
6822972,2935462,Bathrooms Full,2.0,2.0,495000.0,443800.0
6822972,4270571,Above Grade Finished Area,1191,1327,495000.0,500000.0
6822972,6143378,Bathrooms Full,2.0,2.0,495000.0,439800.0
6822972,3143503,Below Grade Unfinished Area,197.0,148.0,495000.0,510000.0
6822972,3604680,Below Grade Unfinished Area,197.0,150.0,495000.0,410000.0
6822972,6385485,Above Grade Finished Area,1191,1384,495000.0,440000.0
6822972,7686758,Above Grade Finished Area,1191,1125,495000.0,480000.0
6822972,9458357,Above Grade Finished Area,1191,1204,495000.0,437000.0
6822972,9311605,Bathrooms Full,2.0,2.0,495000.0,500000.0
6822972,2345686,Bathrooms Full,2.0,2.0,495000.0,521000.0
6822972,7518097,Bathrooms Full,2.0,2.0,495000.0,397500.0
6822972,4282893,Above Grade Finished Area,1191,1004,495000.0,445000.0
6822972,5545387,Above Grade Finished Area,1191,1252,495000.0,420000.0
6822972,7928514,Lot Size Square Feet,5500.0,4533.0,495000.0,523000.0
6822972,6273108,Bathrooms Full,2.0,2.0,495000.0,450000.0
6822972,4866068,Bathrooms Full,2.0,2.0,495000.0,432000.0
9196092,6871117,Bathrooms Full,2.0,2.0,477500.0,518555.0
9196092,3227917,Lot Size Square Feet,6969.6,7500.0,477500.0,315000.0
9196092,4805403,Above Grade Finished Area,825,825,477500.0,497000.0
9196092,9447739,Above Grade Finished Area,825,850,477500.0,450000.0
9196092,5862741,Above Grade Finished Area,825,1004,477500.0,480000.0
9196092,2548200,Bathrooms Full,2.0,2.0,477500.0,556000.0
9196092,IR967024,Above Grade Finished Area,825,850,477500.0,430000.0
9196092,9747735,Above Grade Finished Area,825,850,477500.0,330000.0
9196092,2279648,Below Grade Unfinished Area,0.0,0.0,477500.0,535000.0
9196092,4835429,Bathrooms Full,2.0,2.0,477500.0,565000.0
9196092,3523029,Lot Size Square Feet,6969.6,6871.0,477500.0,530000.0
9196092,8665499,Below Grade Unfinished Area,0.0,0.0,477500.0,475000.0
9196092,4533182,Below Grade Unfinished Area,0.0,0.0,477500.0,536000.0
9196092,2777186,Lot Size Square Feet,6969.6,6193.0,477500.0,612000.0
9196092,5893753,Below Grade Unfinished Area,0.0,0.0,477500.0,530000.0
9196092,8843102,Above Grade Finished Area,825,850,477500.0,505000.0
9196092,1573300,Below Grade Unfinished Area,0.0,0.0,477500.0,599000.0
9196092,6175019,Above Grade Finished Area,825,825,477500.0,515000.0
9196092,3326415,Above Grade Finished Area,825,850,477500.0,550000.0
9196092,9861262,Above Grade Finished Area,825,850,477500.0,479000.0
9196092,6451879,Above Grade Finished Area,825,1000,477500.0,470000.0
9196092,5161785,Below Grade Unfinished Area,0.0,0.0,477500.0,481566.0
9196092,7182933,Above Grade Finished Area,825,850,477500.0,492000.0
9196092,8374785,Below Grade Unfinished Area,0.0,0.0,477500.0,505000.0
9196092,6822791,Above Grade Finished Area,825,1000,477500.0,495000.0
9196092,7339632,Below Grade Unfinished Area,0.0,0.0,477500.0,510000.0
9196092,3375086,Below Grade Unfinished Area,0.0,0.0,477500.0,452000.0
9196092,2581506,Lot Size Square Feet,6969.6,6215.0,477500.0,555000.0
9196092,8577349,Lot Size Square Feet,6969.6,7560.0,477500.0,500000.0
9196092,9935626,Below Grade Unfinished Area,0.0,0.0,477500.0,485000.0
9196092,4295971,Bathrooms Full,2.0,2.0,477500.0,420000.0
9196092,2161020,Above Grade Finished Area,825,825,477500.0,470000.0
9196092,IR967360,Below Grade Finished Area,825.0,850.0,477500.0,460000.0
9196092,5258069,Above Grade Finished Area,825,825,477500.0,495000.0
9196092,2206772,Lot Size Square Feet,6969.6,7438.0,477500.0,500000.0
9196092,2135590,Bathrooms Full,2.0,2.0,477500.0,475000.0
9196092,6379199,Above Grade Finished Area,825,1000,477500.0,440000.0
9196092,IR971782,Above Grade Finished Area,825,1004,477500.0,489900.0
9196092,2432296,Above Grade Finished Area,825,1004,477500.0,489900.0
9196092,6047783,Below Grade Unfinished Area,0.0,0.0,477500.0,490000.0
9196092,8469559,Below Grade Unfinished Area,0.0,0.0,477500.0,455000.0
9196092,3680253,Above Grade Finished Area,825,1004,477500.0,502000.0
9196092,6736869,Bathrooms Full,2.0,2.0,477500.0,450000.0
9196092,6933938,Bathrooms Half,0.0,0.0,477500.0,525000.0
9196092,5045231,Below Grade Unfinished Area,0.0,0.0,477500.0,489900.0
9196092,1588425,Bathrooms Full,2.0,2.0,477500.0,550000.0
9196092,5436375,Above Grade Finished Area,825,850,477500.0,350000.0
9196092,8165164,Below Grade Unfinished Area,0.0,0.0,477500.0,340000.0
9196092,7737757,Above Grade Finished Area,825,1004,477500.0,480000.0
9196092,4813491,Above Grade Finished Area,825,850,477500.0,455000.0
9196092,8186320,Above Grade Finished Area,825,1004,477500.0,489999.0
9196092,2644766,Below Grade Unfinished Area,0.0,0.0,477500.0,550000.0
9196092,3716150,Above Grade Finished Area,825,1004,477500.0,492000.0
9196092,7817574,Below Grade Unfinished Area,0.0,0.0,477500.0,515000.0
9196092,9695808,Below Grade Unfinished Area,0.0,0.0,477500.0,470000.0
9196092,9932302,Above Grade Finished Area,825,1000,477500.0,500000.0
9196092,6695142,Lot Size Square Feet,6969.6,7405.2,477500.0,588500.0
9196092,4532874,Lot Size Square Feet,6969.6,7500.0,477500.0,465000.0
9196092,4677583,Below Grade Unfinished Area,0.0,0.0,477500.0,535000.0
9196092,8725802,Below Grade Unfinished Area,0.0,0.0,477500.0,555000.0
9196092,4571269,Bathrooms Full,2.0,2.0,477500.0,495000.0
9196092,9357255,Bathrooms Full,2.0,2.0,477500.0,535000.0
9196092,IR967840,Below Grade Finished Area,825.0,835.0,477500.0,535000.0
9196092,IR973035,Above Grade Finished Area,825,1004,477500.0,494000.0
9196092,2376650,Above Grade Finished Area,825,1004,477500.0,494000.0
9196092,8920393,Below Grade Unfinished Area,0.0,0.0,477500.0,448000.0
9196092,3150528,Below Grade Unfinished Area,0.0,0.0,477500.0,439000.0
9196092,8185679,Below Grade Unfinished Area,0.0,0.0,477500.0,520500.0
9196092,3505430,Below Grade Unfinished Area,0.0,0.0,477500.0,476500.0
9196092,4344425,Bathrooms Half,0.0,0.0,477500.0,525000.0
9196092,9640689,Bathrooms Full,2.0,2.0,477500.0,544000.0
9196092,9602019,Lot Size Square Feet,6969.6,6557.0,477500.0,550000.0
9196092,3539117,Below Grade Unfinished Area,0.0,26.0,477500.0,499000.0
9196092,2516135,Below Grade Unfinished Area,0.0,0.0,477500.0,370000.0
9196092,4189547,Below Grade Unfinished Area,0.0,7.0,477500.0,585000.0
9196092,4833621,Below Grade Unfinished Area,0.0,0.0,477500.0,467500.0
9196092,IR973724,Above Grade Finished Area,825,888,477500.0,480000.0
9196092,3744427,Above Grade Finished Area,825,888,477500.0,480000.0
9196092,6478272,Below Grade Unfinished Area,0.0,0.0,477500.0,444000.0
9196092,6820887,Above Grade Finished Area,825,1004,477500.0,455000.0
9196092,IR972958,Lot Size Square Feet,6969.6,7875.0,477500.0,460000.0
9196092,5917917,Lot Size Square Feet,6969.6,7875.0,477500.0,460000.0
9196092,8527059,Below Grade Unfinished Area,0.0,0.0,477500.0,515000.0
9196092,5329736,Above Grade Finished Area,825,850,477500.0,500000.0
9196092,3491907,Above Grade Finished Area,825,936,477500.0,438000.0
9196092,1518868,Above Grade Finished Area,825,850,477500.0,425000.0
9196092,9162944,Bathrooms Full,2.0,2.0,477500.0,520000.0
9196092,IR972932,Below Grade Unfinished Area,0.0,0.0,477500.0,520000.0
9196092,8796724,Above Grade Finished Area,825,850,477500.0,472500.0
9196092,6114754,Below Grade Unfinished Area,0.0,0.0,477500.0,475000.0
9196092,1946760,Below Grade Unfinished Area,0.0,0.0,477500.0,300000.0
9196092,2167099,Bathrooms Full,2.0,2.0,477500.0,530230.0
9196092,9811442,Above Grade Finished Area,825,1004,477500.0,465000.0
9196092,5380905,Below Grade Unfinished Area,0.0,0.0,477500.0,447500.0
9196092,3378008,Below Grade Unfinished Area,0.0,0.0,477500.0,540000.0
9196092,8886751,Above Grade Finished Area,825,850,477500.0,470000.0
9196092,9327237,Above Grade Finished Area,825,850,477500.0,420000.0
9196092,2107349,Above Grade Finished Area,825,816,477500.0,412000.0
9196092,6242084,Above Grade Finished Area,825,1000,477500.0,480000.0
9196092,9782112,Above Grade Finished Area,825,1004,477500.0,443500.0
9196092,9030040,Lot Size Square Feet,6969.6,7150.0,477500.0,575000.0
9196092,5257790,Above Grade Finished Area,825,1004,477500.0,471500.0
9196092,7006663,Below Grade Unfinished Area,0.0,24.0,477500.0,545000.0
9196092,9271341,Above Grade Finished Area,825,850,477500.0,450000.0
9196092,6964114,Below Grade Unfinished Area,0.0,0.0,477500.0,500000.0
9196092,8127919,Below Grade Unfinished Area,0.0,0.0,477500.0,400000.0
9196092,1654217,Above Grade Finished Area,825,1004,477500.0,425000.0
9196092,2671963,Above Grade Finished Area,825,850,477500.0,423200.0
9196092,9525006,Below Grade Finished Area,825.0,800.0,477500.0,449900.0
9196092,1998529,Above Grade Finished Area,825,1000,477500.0,485000.0
9196092,7508552,Below Grade Unfinished Area,0.0,0.0,477500.0,372500.0
9196092,IR971875,Below Grade Unfinished Area,0.0,0.0,477500.0,515000.0
9196092,7544812,Above Grade Finished Area,825,984,477500.0,450000.0
9196092,2935462,Above Grade Finished Area,825,850,477500.0,443800.0
9196092,4270571,Below Grade Finished Area,825.0,850.0,477500.0,500000.0
9196092,6143378,Below Grade Unfinished Area,0.0,0.0,477500.0,439800.0
9196092,3143503,Bathrooms Full,2.0,2.0,477500.0,510000.0
9196092,3604680,Above Grade Finished Area,825,850,477500.0,410000.0
9196092,6385485,Below Grade Unfinished Area,0.0,0.0,477500.0,440000.0
9196092,7686758,Below Grade Finished Area,825.0,800.0,477500.0,480000.0
9196092,9458357,Lot Size Square Feet,6969.6,7700.0,477500.0,437000.0
9196092,9311605,Below Grade Unfinished Area,0.0,0.0,477500.0,500000.0
9196092,2345686,Below Grade Unfinished Area,0.0,0.0,477500.0,521000.0
